Title;Title Length (char);Title Length (word);Multi-Tags;Tag Number;File Size (Kb);Updated Time
mechanical engineer handbook material and engineering mechanics;63;7; #engineer  #engineer_handbook  #engineering  #engineering_mechanics  #handbook  #handbook_material  #material  #mechanical  #mechanical_engineer  #mechanics ;10;12322;Sat, Feb 17, 2024, 00:14:44
media and development;21;3; #development  #media ;2;966;Sat, Mar 16, 2024, 20:36:09
microcontrollers;16;1; #microcontrollers ;1;699;Mon, Jan 30, 2023, 23:59:56
modelling and simulation in engineering;39;5; #engineering  #modelling  #simulation ;3;27667;Thu, Mar 28, 2024, 20:26:23
modern control systems;22;3; #control  #control_systems  #modern  #modern_control  #systems ;5;60112;Thu, Feb 29, 2024, 13:52:57
modern graphics communication;29;3; #communication  #graphics  #graphics_communication  #modern  #modern_graphics ;5;166911;Sat, Mar 16, 2024, 21:43:00
modern statistics a computer-based approach with Python;55;7; #Python  #approach  #computer-based  #computer-based_approach  #modern  #modern_statistics  #statistics ;7;7594;Tue, Jan 31, 2023, 10:08:52
molecular simulation of fluid theory algorithms object-orientation and parallel computing;89;10; #algorithms  #algorithms_object-orientation  #computing  #fluid  #fluid_theory  #molecular  #molecular_simulation  #object-orientation  #parallel  #parallel_computing  #simulation  #theory  #theory_algorithms ;13;18698;Thu, Mar 28, 2024, 19:44:44
nanofillers fabrication characterization and applications of organic nanofillers;80;8; #applications  #characterization  #fabrication  #fabrication_characterization  #nanofillers  #nanofillers_fabrication  #organic  #organic_nanofillers ;8;14299;Wed, Apr 17, 2024, 20:10:47
nanotechnology enhanced solid materials design synthesis properties applications and Perspective;96;10; #Perspective  #applications  #design  #design_synthesis  #enhanced  #enhanced_solid  #materials  #materials_design  #nanotechnology  #nanotechnology_enhanced  #properties  #properties_applications  #solid  #solid_materials  #synthesis  #synthesis_properties ;16;12206;Wed, Apr 17, 2024, 19:31:42
nature of scientific knowledge and explanatory approach;55;7; #approach  #explanatory  #explanatory_approach  #knowledge  #nature  #scientific  #scientific_knowledge ;7;2878;Tue, Jan 31, 2023, 09:54:36
nonlinear dynamics and chaos with applications to physics biology chemistry and engineering;91;12; #applications  #biology  #biology_chemistry  #chaos  #chemistry  #dynamics  #engineering  #nonlinear  #nonlinear_dynamics  #physics  #physics_biology ;11;27248;Sun, Mar 10, 2024, 23:29:48
nonlinear systems stability dynamics and control;48;6; #control  #dynamics  #nonlinear  #nonlinear_systems  #stability  #stability_dynamics  #systems  #systems_stability ;8;3573;Wed, Feb 07, 2024, 16:18:03
novelty information and surprise;32;4; #information  #novelty  #novelty_information  #surprise ;4;4226;Tue, Jan 31, 2023, 10:11:10
operating systems evolutionary concepts and modern design principles;68;8; #concepts  #design  #design_principles  #evolutionary  #evolutionary_concepts  #modern  #modern_design  #operating  #operating_systems  #principles  #systems  #systems_evolutionary ;12;15416;Tue, Feb 27, 2024, 21:25:05
organizational behavior;23;2; #behavior  #organizational  #organizational_behavior ;3;65347;Sat, Mar 16, 2024, 22:00:36
partial differential equation an introduction to analytical and numerical methods;81;10; #analytical  #differential  #differential_equation  #equation  #introduction  #methods  #numerical  #numerical_methods  #partial  #partial_differential ;10;7265;Tue, Jan 31, 2023, 10:08:32
perspective drawing handbook;28;3; #drawing  #drawing_handbook  #handbook  #perspective  #perspective_drawing ;5;45067;Thu, Aug 03, 2017, 02:31:44
philosophy of computing;23;3; #computing  #philosophy ;2;3863;Tue, Jan 31, 2023, 09:51:20
philosophy of science for scientist;35;5; #philosophy  #science  #scientist ;3;3483;Tue, Jan 31, 2023, 09:55:58
power electronics converters applications and design;52;6; #applications  #converters  #converters_applications  #design  #electronics  #electronics_converters  #power  #power_electronics ;8;42700;Wed, May 08, 2024, 12:51:30
practical control engineering for mechatronics and automation;61;7; #automation  #control  #control_engineering  #engineering  #mechatronics  #practical  #practical_control ;7;14170;Sun, Mar 31, 2024, 23:11:59
pro Git;7;2; #Git  #pro  #pro_Git ;3;10177;Sun, Feb 19, 2023, 08:40:54
probability statistics and stimulation with applications program written in R;77;10; #R  #applications  #applications_program  #probability  #probability_statistics  #program  #program_written  #statistics  #stimulation  #written ;10;10621;Tue, Jan 31, 2023, 10:08:48
process control modelling design and simulation;47;6; #control  #control_modelling  #design  #modelling  #modelling_design  #process  #process_control  #simulation ;8;30576;Thu, Mar 28, 2024, 21:14:22
product development and management body of knowledge a guidebook for product innovation training and certification;114;15; #body  #certification  #development  #guidebook  #innovation  #innovation_training  #knowledge  #management  #management_body  #product  #product_development  #product_innovation  #training ;13;13359;Thu, May 02, 2024, 18:00:43
professional C++;16;2; #C_pp  #professional  #professional_C_pp ;3;15258;Wed, Mar 13, 2024, 11:28:17
programming for absolute beginners using JavaScript programming language;72;8; #JavaScript  #JavaScript_programming  #absolute  #absolute_beginners  #beginners  #language  #programming  #programming_language ;8;11447;Tue, Jan 31, 2023, 09:42:30
programming language and systems;32;4; #language  #programming  #programming_language  #systems ;4;29017;Tue, Jan 31, 2023, 00:15:28
project management for the unofficial project manager;53;7; #management  #manager  #project  #project_management  #project_manager  #unofficial  #unofficial_project ;7;10431;Sun, Mar 03, 2024, 19:09:33
punk ageing and time;20;4; #ageing  #punk  #punk_ageing  #time ;4;6334;Sun, Apr 14, 2024, 22:00:44
real time simulation technology for modern power electronics;60;8; #electronics  #modern  #modern_power  #power  #power_electronics  #real  #real_time  #simulation  #simulation_technology  #technology  #time  #time_simulation ;12;14393;Thu, Mar 28, 2024, 20:20:30
recent development in automatic control systems;47;6; #automatic  #automatic_control  #control  #control_systems  #development  #recent  #recent_development  #systems ;8;17998;Wed, Feb 07, 2024, 16:28:45
recognition in the age of social media;38;7; #age  #media  #recognition  #social  #social_media ;5;5258;Sun, Mar 17, 2024, 22:20:52
seven game of life and how to play;34;8; #game  #how  #life ;3;1956;Wed, Mar 20, 2024, 00:33:14
simple and effective programming with C#;40;6; #C_sharp  #effective  #effective_programming  #programming  #simple ;5;7312;Tue, Jan 31, 2023, 09:42:16
simple type theory a practical logic for expressing and reasoning about mathematical ideas;90;13; #expressing  #ideas  #logic  #mathematical  #mathematical_ideas  #practical  #practical_logic  #reasoning  #simple  #simple_type  #theory  #type  #type_theory ;13;3183;Tue, Jan 31, 2023, 09:42:22
simulation;10;1; #simulation ;1;6678;Thu, Mar 28, 2024, 20:25:01
small signal audio design;25;4; #audio  #audio_design  #design  #signal  #signal_audio  #small  #small_signal ;7;34296;Sat, Mar 16, 2024, 21:16:10
smart cities power electronics renewable energy and internet of things;70;10; #cities  #cities_power  #electronics  #electronics_renewable  #energy  #internet  #power  #power_electronics  #renewable  #renewable_energy  #smart  #smart_cities  #things ;13;46661;Wed, May 08, 2024, 12:51:42
soul in the game the art of a meaningful life;45;10; #art  #game  #life  #meaningful  #meaningful_life  #soul ;6;5193;Thu, Mar 28, 2024, 21:14:24
statics and mechanics of material;33;5; #material  #mechanics  #statics ;3;52101;Thu, Oct 26, 2023, 13:22:24
structural stability and its computational modelling;52;6; #computational  #computational_modelling  #modelling  #stability  #structural  #structural_stability ;6;4106;Sun, Apr 14, 2024, 22:07:44
structure of game design;24;4; #design  #game  #game_design  #structure ;4;12384;Mon, Jan 29, 2024, 23:42:35
surface environment and human interactions reflections from asia;64;8; #asia  #environment  #human  #human_interactions  #interactions  #interactions_reflections  #reflections  #surface  #surface_environment ;9;18846;Sun, Apr 14, 2024, 21:38:15
sustainability engineering challenges technology and applications;65;6; #applications  #challenges  #challenges_technology  #engineering  #engineering_challenges  #sustainability  #sustainability_engineering  #technology ;8;30207;Wed, Feb 07, 2024, 16:41:27
sustainability innovation and entrepreneurship;46;4; #entrepreneurship  #innovation  #sustainability  #sustainability_innovation ;4;25635;Tue, Jan 31, 2023, 00:22:26
sustainable engineering concepts and practices green energy and technology;74;9; #concepts  #energy  #engineering  #engineering_concepts  #green  #green_energy  #practices  #practices_green  #sustainable  #sustainable_engineering  #technology ;11;21517;Sun, Apr 14, 2024, 21:45:26
test automation a manager guide;31;5; #automation  #guide  #manager  #manager_guide  #test  #test_automation ;6;28121;Sun, Apr 14, 2024, 23:30:47
the OWL and the architect a framework for knowledge-based systems formalizing REA and built upon OWL and SCA;108;18; #OWL  #REA  #SCA  #architect  #built  #formalizing  #formalizing_REA  #framework  #knowledge-based  #knowledge-based_systems  #systems  #systems_formalizing ;12;17735;Thu, May 02, 2024, 17:32:46
the afterlife of data;21;4; #afterlife  #data ;2;5949;Wed, Mar 20, 2024, 00:26:16
the age of identity who do our kids think they  are and how do we help  them belong;83;18; #age  #belong  #help  #how  #identity  #kids  #who ;7;5364;Sun, Apr 14, 2024, 20:09:56
the boundaries of data;22;4; #boundaries  #data ;2;3079;Sun, Apr 14, 2024, 21:59:11
the brain abstracted simplification in the history and philosophy of neuroscience;81;11; #abstracted  #abstracted_simplification  #brain  #brain_abstracted  #history  #neuroscience  #philosophy  #simplification ;8;2371;Sun, Apr 14, 2024, 21:43:18
the chemistry of milk and milk products physicochemical properties therapeutic characteristics;94;11; #characteristics  #chemistry  #milk  #milk_products  #physicochemical  #physicochemical_properties  #products  #products_physicochemical  #properties  #properties_therapeutic  #therapeutic  #therapeutic_characteristics ;12;10561;Wed, Apr 17, 2024, 19:28:47
the death of expertise the campaign against established knowledge and why it matters;84;13; #against  #against_established  #campaign  #campaign_against  #death  #established  #established_knowledge  #expertise  #knowledge  #matters  #why ;11;12028;Thu, May 02, 2024, 17:54:24
the game of life and how to play it;35;9; #game  #how  #life ;3;2088;Thu, Mar 28, 2024, 21:14:23
the information literacy framework case studies of successful implementation;76;9; #case  #case_studies  #framework  #framework_case  #implementation  #information  #information_literacy  #literacy  #literacy_framework  #studies  #successful  #successful_implementation ;12;5542;Thu, Apr 18, 2024, 19:39:55
the organization of information;31;4; #information  #organization ;2;24142;Thu, Apr 18, 2024, 19:31:44
the science of lithium;22;4; #lithium  #science ;2;8318;Sun, Mar 10, 2024, 23:11:18
theoretical aspects of software engineering;43;5; #aspects  #engineering  #software  #software_engineering  #theoretical  #theoretical_aspects ;6;18281;Sat, Feb 04, 2023, 19:09:46
think C;7;2; #C ;1;956;Tue, Jan 31, 2023, 00:07:10
think C++;9;2; #C_pp ;1;823;Tue, Jan 31, 2023, 00:07:18
think Java;10;2; #Java ;1;1956;Tue, Jan 31, 2023, 00:01:44
think Python;12;2; #Python ;1;795;Tue, Jan 31, 2023, 00:01:52
thinking about science good science bad science and how to make it better;73;13; #bad  #bad_science  #better  #good  #good_science  #how  #science  #thinking ;8;10829;Wed, Mar 13, 2024, 14:36:19
thought experiments;19;2; #experiments  #thought  #thought_experiments ;3;3187;Tue, Jan 31, 2023, 09:55:54
ultimate freedom beyond free will;33;5; #beyond  #beyond_free  #free  #freedom  #ultimate  #ultimate_freedom ;6;4398;Sat, Mar 16, 2024, 21:03:37
user guide to vacuum technology;31;5; #guide  #technology  #user  #user_guide  #vacuum  #vacuum_technology ;6;9814;Wed, Mar 13, 2024, 11:22:20
vibration engineering;21;2; #engineering  #vibration  #vibration_engineering ;3;30606;Sun, Apr 14, 2024, 23:04:32
visual research a concise introduction to thinking visually;59;8; #concise  #concise_introduction  #introduction  #research  #thinking  #thinking_visually  #visual  #visual_research  #visually ;9;34767;Tue, Feb 27, 2024, 22:01:34
web design playground HTML CSS the interactive way;50;8; #CSS  #HTML  #HTML_CSS  #design  #design_playground  #interactive  #playground  #playground_HTML  #web  #web_design ;10;73838;Tue, Feb 27, 2024, 21:34:13
web scraping with Python;24;4; #Python  #scraping  #web  #web_scraping ;4;2067;Wed, Mar 20, 2024, 00:33:14
what every engineer should know about data driven analytics;59;9; #analytics  #data  #data_driven  #driven  #driven_analytics  #engineer ;6;4615;Sat, Mar 16, 2024, 21:52:14
what every engineer should know about reliability and risk analysis;67;10; #analysis  #engineer  #reliability  #risk  #risk_analysis ;5;5868;Sat, Mar 16, 2024, 21:52:55
what every engineer should know about risk engineering and management;69;10; #engineer  #engineering  #management  #risk  #risk_engineering ;5;20386;Thu, Jan 25, 2024, 16:42:09
what every engineer should know about smart cities;50;8; #cities  #engineer  #smart  #smart_cities ;4;16905;Sat, Mar 16, 2024, 21:51:42
what every engineer should know about the internet of things;60;10; #engineer  #internet  #things ;3;6267;Wed, Feb 07, 2024, 16:32:32
where is science leading us and what can we do to steer it;58;13; #leading  #science  #science_leading  #where ;4;5439;Sun, Apr 14, 2024, 21:46:23
written communication for engineer;34;4; #communication  #engineer  #written  #written_communication ;4;18162;Mon, Jan 30, 2023, 23:57:12
